AccountID:ACC2258,IBAN:GR1862703190,InterestRate:1.0,Balance:2635.82,DateCreated:2024-10-27,AccountType:PERSONAL,MainOwnerID:U085,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2259,IBAN:GR1383601029,InterestRate:1.0,Balance:9980.55,DateCreated:2024-03-01,AccountType:BUSINESS,MainOwnerID:BIZ00061,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2260,IBAN:GR1814613986,InterestRate:1.0,Balance:236.98,DateCreated:2024-10-07,AccountType:PERSONAL,MainOwnerID:U143,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2261,IBAN:GR1216021594,InterestRate:1.0,Balance:7902.07,DateCreated:2024-08-03,AccountType:BUSINESS,MainOwnerID:BIZ00088,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2262,IBAN:GR1676836597,InterestRate:1.0,Balance:9989.83,DateCreated:2024-03-28,AccountType:PERSONAL,MainOwnerID:U068,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2263,IBAN:GR1860068391,InterestRate:1.0,Balance:8071.02,DateCreated:2024-02-13,AccountType:BUSINESS,MainOwnerID:BIZ00168,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2264,IBAN:GR1634502025,InterestRate:1.0,Balance:9744.04,DateCreated:2024-03-10,AccountType:PERSONAL,MainOwnerID:U135,SecondaryOwnerIDs:U115|,MaintenanceFee:
AccountID:ACC2265,IBAN:GR1211384102,InterestRate:1.0,Balance:4240.97,DateCreated:2024-03-03,AccountType:BUSINESS,MainOwnerID:BIZ00027,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2266,IBAN:GR1427900247,InterestRate:1.0,Balance:5322.74,DateCreated:2024-12-18,AccountType:PERSONAL,MainOwnerID:U155,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2267,IBAN:GR1890735082,InterestRate:1.0,Balance:7729.97,DateCreated:2024-04-15,AccountType:BUSINESS,MainOwnerID:BIZ00171,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2268,IBAN:GR1374275402,InterestRate:1.0,Balance:4500.91,DateCreated:2024-10-20,AccountType:PERSONAL,MainOwnerID:U186,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2269,IBAN:GR1095998229,InterestRate:1.0,Balance:2999.74,DateCreated:2024-09-28,AccountType:BUSINESS,MainOwnerID:BIZ00044,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2270,IBAN:GR1741699382,InterestRate:1.0,Balance:4691.92,DateCreated:2024-05-23,AccountType:PERSONAL,MainOwnerID:U100,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2271,IBAN:GR1838833329,InterestRate:1.0,Balance:1896.91,DateCreated:2024-07-25,AccountType:BUSINESS,MainOwnerID:BIZ00025,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2272,IBAN:GR1540204059,InterestRate:1.0,Balance:372.39,DateCreated:2024-03-25,AccountType:PERSONAL,MainOwnerID:U102,SecondaryOwnerIDs:U058|,MaintenanceFee:
AccountID:ACC2273,IBAN:GR1289600936,InterestRate:1.0,Balance:2660.82,DateCreated:2024-01-18,AccountType:BUSINESS,MainOwnerID:BIZ00108,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2274,IBAN:GR1149552627,InterestRate:1.0,Balance:843.65,DateCreated:2024-02-24,AccountType:PERSONAL,MainOwnerID:U140,SecondaryOwnerIDs:U095|,MaintenanceFee:
AccountID:ACC2275,IBAN:GR1431707748,InterestRate:1.0,Balance:3862.08,DateCreated:2024-03-26,AccountType:BUSINESS,MainOwnerID:BIZ00047,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2276,IBAN:GR1236824459,InterestRate:1.0,Balance:5728.19,DateCreated:2024-08-08,AccountType:PERSONAL,MainOwnerID:U018,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2277,IBAN:GR1173547322,InterestRate:1.0,Balance:7409.83,DateCreated:2024-07-22,AccountType:BUSINESS,MainOwnerID:BIZ00049,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2278,IBAN:GR1415511424,InterestRate:1.0,Balance:9969.52,DateCreated:2024-07-23,AccountType:PERSONAL,MainOwnerID:U036,SecondaryOwnerIDs:U150|U182|,MaintenanceFee:
AccountID:ACC2279,IBAN:GR1628757408,InterestRate:1.0,Balance:2852.3,DateCreated:2024-05-28,AccountType:BUSINESS,MainOwnerID:BIZ00079,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2280,IBAN:GR1652538159,InterestRate:1.0,Balance:5546.84,DateCreated:2024-05-06,AccountType:PERSONAL,MainOwnerID:U081,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2281,IBAN:GR1669031064,InterestRate:1.0,Balance:4443.88,DateCreated:2024-11-12,AccountType:BUSINESS,MainOwnerID:BIZ00017,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2282,IBAN:GR1083800331,InterestRate:1.0,Balance:8299.71,DateCreated:2024-02-25,AccountType:PERSONAL,MainOwnerID:U093,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2283,IBAN:GR1512993448,InterestRate:1.0,Balance:4227.6,DateCreated:2024-10-21,AccountType:BUSINESS,MainOwnerID:BIZ00072,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2284,IBAN:GR1092410610,InterestRate:1.0,Balance:9220.68,DateCreated:2024-11-01,AccountType:PERSONAL,MainOwnerID:U050,SecondaryOwnerIDs:U133|,MaintenanceFee:
AccountID:ACC2285,IBAN:GR1213561774,InterestRate:1.0,Balance:9690.39,DateCreated:2024-05-06,AccountType:BUSINESS,MainOwnerID:BIZ00072,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2286,IBAN:GR1030743796,InterestRate:1.0,Balance:6950.36,DateCreated:2024-06-05,AccountType:PERSONAL,MainOwnerID:U177,SecondaryOwnerIDs:U057|,MaintenanceFee:
AccountID:ACC2287,IBAN:GR1286298079,InterestRate:1.0,Balance:4014.02,DateCreated:2024-03-25,AccountType:BUSINESS,MainOwnerID:BIZ00083,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2288,IBAN:GR1459366530,InterestRate:1.0,Balance:3493.44,DateCreated:2024-10-24,AccountType:PERSONAL,MainOwnerID:U121,SecondaryOwnerIDs:U069|U177|,MaintenanceFee:
AccountID:ACC2289,IBAN:GR1480393758,InterestRate:1.0,Balance:9394.06,DateCreated:2024-08-04,AccountType:BUSINESS,MainOwnerID:BIZ00011,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2290,IBAN:GR1760306211,InterestRate:1.0,Balance:7074.25,DateCreated:2024-02-26,AccountType:PERSONAL,MainOwnerID:U078,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2291,IBAN:GR1417446686,InterestRate:1.0,Balance:1788.62,DateCreated:2024-06-18,AccountType:BUSINESS,MainOwnerID:BIZ00127,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2292,IBAN:GR1428393839,InterestRate:1.0,Balance:8317.78,DateCreated:2024-10-17,AccountType:PERSONAL,MainOwnerID:U126,SecondaryOwnerIDs:U117|,MaintenanceFee:
AccountID:ACC2293,IBAN:GR1457943808,InterestRate:1.0,Balance:4736.18,DateCreated:2024-01-18,AccountType:BUSINESS,MainOwnerID:BIZ00005,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2294,IBAN:GR1283277905,InterestRate:1.0,Balance:7788.68,DateCreated:2024-11-22,AccountType:PERSONAL,MainOwnerID:U024,SecondaryOwnerIDs:U138|,MaintenanceFee:
AccountID:ACC2295,IBAN:GR1227340247,InterestRate:1.0,Balance:4090.15,DateCreated:2024-12-10,AccountType:BUSINESS,MainOwnerID:BIZ00093,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2296,IBAN:GR1216821657,InterestRate:1.0,Balance:5186.01,DateCreated:2024-02-19,AccountType:PERSONAL,MainOwnerID:U023,SecondaryOwnerIDs:U037|,MaintenanceFee:
AccountID:ACC2297,IBAN:GR1286058397,InterestRate:1.0,Balance:1329.96,DateCreated:2024-07-11,AccountType:BUSINESS,MainOwnerID:BIZ00054,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2298,IBAN:GR1155092193,InterestRate:1.0,Balance:2379.2,DateCreated:2024-12-14,AccountType:PERSONAL,MainOwnerID:U125,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2299,IBAN:GR1041940646,InterestRate:1.0,Balance:7289.68,DateCreated:2024-05-19,AccountType:BUSINESS,MainOwnerID:BIZ00110,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2300,IBAN:GR1805508341,InterestRate:1.0,Balance:371.47,DateCreated:2024-11-13,AccountType:PERSONAL,MainOwnerID:U108,SecondaryOwnerIDs:U156|,MaintenanceFee:
AccountID:ACC2301,IBAN:GR1584254813,InterestRate:1.0,Balance:5206.55,DateCreated:2024-10-15,AccountType:BUSINESS,MainOwnerID:BIZ00153,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2302,IBAN:GR1194237511,InterestRate:1.0,Balance:7363.7,DateCreated:2024-07-25,AccountType:PERSONAL,MainOwnerID:U150,SecondaryOwnerIDs:U086|,MaintenanceFee:
AccountID:ACC2303,IBAN:GR1713452793,InterestRate:1.0,Balance:9869.36,DateCreated:2024-06-10,AccountType:BUSINESS,MainOwnerID:BIZ00129,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2304,IBAN:GR1416611932,InterestRate:1.0,Balance:6843.44,DateCreated:2024-08-22,AccountType:PERSONAL,MainOwnerID:U077,SecondaryOwnerIDs:U006|U173|,MaintenanceFee:
AccountID:ACC2305,IBAN:GR1260315881,InterestRate:1.0,Balance:1901.52,DateCreated:2024-11-05,AccountType:BUSINESS,MainOwnerID:BIZ00065,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2306,IBAN:GR1777375602,InterestRate:1.0,Balance:9014.69,DateCreated:2024-09-19,AccountType:PERSONAL,MainOwnerID:U094,SecondaryOwnerIDs:U182|,MaintenanceFee:
AccountID:ACC2307,IBAN:GR1208150164,InterestRate:1.0,Balance:9983.55,DateCreated:2024-10-18,AccountType:BUSINESS,MainOwnerID:BIZ00001,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2308,IBAN:GR1471952222,InterestRate:1.0,Balance:890.3,DateCreated:2024-09-19,AccountType:PERSONAL,MainOwnerID:U059,SecondaryOwnerIDs:U137|,MaintenanceFee:
AccountID:ACC2309,IBAN:GR1113825874,InterestRate:1.0,Balance:6865.27,DateCreated:2024-09-14,AccountType:BUSINESS,MainOwnerID:BIZ00145,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2310,IBAN:GR1043854135,InterestRate:1.0,Balance:5405.78,DateCreated:2024-07-22,AccountType:PERSONAL,MainOwnerID:U026,SecondaryOwnerIDs:U093|U065|,MaintenanceFee:
AccountID:ACC2311,IBAN:GR1161370446,InterestRate:1.0,Balance:6678.54,DateCreated:2024-02-20,AccountType:BUSINESS,MainOwnerID:BIZ00050,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2312,IBAN:GR1355778619,InterestRate:1.0,Balance:8518.86,DateCreated:2024-10-11,AccountType:PERSONAL,MainOwnerID:U023,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2313,IBAN:GR1381966258,InterestRate:1.0,Balance:460.42,DateCreated:2024-08-15,AccountType:BUSINESS,MainOwnerID:BIZ00095,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2314,IBAN:GR1233925317,InterestRate:1.0,Balance:8234.92,DateCreated:2024-08-03,AccountType:PERSONAL,MainOwnerID:U124,SecondaryOwnerIDs:U092|,MaintenanceFee:
AccountID:ACC2315,IBAN:GR1165582845,InterestRate:1.0,Balance:7984.02,DateCreated:2024-02-23,AccountType:BUSINESS,MainOwnerID:BIZ00150,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2316,IBAN:GR1122545251,InterestRate:1.0,Balance:4139.83,DateCreated:2024-05-19,AccountType:PERSONAL,MainOwnerID:U008,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2317,IBAN:GR1876132945,InterestRate:1.0,Balance:1549.6,DateCreated:2024-12-18,AccountType:BUSINESS,MainOwnerID:BIZ00139,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2318,IBAN:GR1468732743,InterestRate:1.0,Balance:6057.43,DateCreated:2024-07-26,AccountType:PERSONAL,MainOwnerID:U185,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2319,IBAN:GR1601721326,InterestRate:1.0,Balance:6317.15,DateCreated:2024-04-18,AccountType:BUSINESS,MainOwnerID:BIZ00047,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2320,IBAN:GR1012180724,InterestRate:1.0,Balance:6440.49,DateCreated:2024-09-16,AccountType:PERSONAL,MainOwnerID:U165,SecondaryOwnerIDs:U068|,MaintenanceFee:
AccountID:ACC2321,IBAN:GR1297047595,InterestRate:1.0,Balance:9292.36,DateCreated:2024-08-21,AccountType:BUSINESS,MainOwnerID:BIZ00050,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2322,IBAN:GR1016278731,InterestRate:1.0,Balance:7802.37,DateCreated:2024-07-18,AccountType:PERSONAL,MainOwnerID:U054,SecondaryOwnerIDs:U192|U132|,MaintenanceFee:
AccountID:ACC2323,IBAN:GR1449952553,InterestRate:1.0,Balance:8834.93,DateCreated:2024-11-11,AccountType:BUSINESS,MainOwnerID:BIZ00176,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2324,IBAN:GR1605833940,InterestRate:1.0,Balance:3397.11,DateCreated:2024-02-25,AccountType:PERSONAL,MainOwnerID:U100,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2325,IBAN:GR1646237908,InterestRate:1.0,Balance:3064.21,DateCreated:2024-04-11,AccountType:BUSINESS,MainOwnerID:BIZ00181,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2326,IBAN:GR1711387192,InterestRate:1.0,Balance:2597.33,DateCreated:2024-06-09,AccountType:PERSONAL,MainOwnerID:U149,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2327,IBAN:GR1754645404,InterestRate:1.0,Balance:2312.5,DateCreated:2024-02-06,AccountType:BUSINESS,MainOwnerID:BIZ00185,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2328,IBAN:GR1126145126,InterestRate:1.0,Balance:6348.2,DateCreated:2024-02-19,AccountType:PERSONAL,MainOwnerID:U190,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2329,IBAN:GR1048755385,InterestRate:1.0,Balance:5397.0,DateCreated:2024-09-06,AccountType:BUSINESS,MainOwnerID:BIZ00111,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2330,IBAN:GR1235144346,InterestRate:1.0,Balance:1847.61,DateCreated:2024-05-18,AccountType:PERSONAL,MainOwnerID:U183,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2331,IBAN:GR1697838017,InterestRate:1.0,Balance:1006.93,DateCreated:2024-05-11,AccountType:BUSINESS,MainOwnerID:BIZ00122,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2332,IBAN:GR1617231720,InterestRate:1.0,Balance:7900.82,DateCreated:2024-09-22,AccountType:PERSONAL,MainOwnerID:U191,SecondaryOwnerIDs:U161|U025|U156|,MaintenanceFee:
AccountID:ACC2333,IBAN:GR1111677970,InterestRate:1.0,Balance:6151.83,DateCreated:2024-01-18,AccountType:BUSINESS,MainOwnerID:BIZ00012,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2334,IBAN:GR1723068152,InterestRate:1.0,Balance:4745.82,DateCreated:2024-07-17,AccountType:PERSONAL,MainOwnerID:U139,SecondaryOwnerIDs:U136|U022|,MaintenanceFee:
AccountID:ACC2335,IBAN:GR1077644145,InterestRate:1.0,Balance:9667.39,DateCreated:2024-10-12,AccountType:BUSINESS,MainOwnerID:BIZ00120,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2336,IBAN:GR1305864107,InterestRate:1.0,Balance:180.08,DateCreated:2024-08-21,AccountType:PERSONAL,MainOwnerID:U032,SecondaryOwnerIDs:U028|,MaintenanceFee:
AccountID:ACC2337,IBAN:GR1506403288,InterestRate:1.0,Balance:2333.92,DateCreated:2024-01-24,AccountType:BUSINESS,MainOwnerID:BIZ00198,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2338,IBAN:GR1356922551,InterestRate:1.0,Balance:6941.47,DateCreated:2024-01-20,AccountType:PERSONAL,MainOwnerID:U134,SecondaryOwnerIDs:U128|,MaintenanceFee:
AccountID:ACC2339,IBAN:GR1207251569,InterestRate:1.0,Balance:3267.31,DateCreated:2024-03-12,AccountType:BUSINESS,MainOwnerID:BIZ00087,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2340,IBAN:GR1450030036,InterestRate:1.0,Balance:7519.33,DateCreated:2024-09-14,AccountType:PERSONAL,MainOwnerID:U108,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2341,IBAN:GR1464944940,InterestRate:1.0,Balance:2221.38,DateCreated:2024-03-07,AccountType:BUSINESS,MainOwnerID:BIZ00083,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2342,IBAN:GR1450020450,InterestRate:1.0,Balance:2647.21,DateCreated:2024-08-02,AccountType:PERSONAL,MainOwnerID:U006,SecondaryOwnerIDs:U195|,MaintenanceFee:
AccountID:ACC2343,IBAN:GR1363681339,InterestRate:1.0,Balance:8605.49,DateCreated:2024-01-24,AccountType:BUSINESS,MainOwnerID:BIZ00019,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2344,IBAN:GR1577565512,InterestRate:1.0,Balance:5777.82,DateCreated:2024-11-12,AccountType:PERSONAL,MainOwnerID:U182,SecondaryOwnerIDs:U132|,MaintenanceFee:
AccountID:ACC2345,IBAN:GR1543503026,InterestRate:1.0,Balance:6226.02,DateCreated:2024-05-12,AccountType:BUSINESS,MainOwnerID:BIZ00137,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2346,IBAN:GR1164375455,InterestRate:1.0,Balance:1687.48,DateCreated:2024-06-03,AccountType:PERSONAL,MainOwnerID:U081,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2347,IBAN:GR1624362405,InterestRate:1.0,Balance:3030.45,DateCreated:2024-06-15,AccountType:BUSINESS,MainOwnerID:BIZ00181,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2348,IBAN:GR1781691156,InterestRate:1.0,Balance:7832.56,DateCreated:2024-04-18,AccountType:PERSONAL,MainOwnerID:U116,SecondaryOwnerIDs:U175|,MaintenanceFee:
AccountID:ACC2349,IBAN:GR1025279558,InterestRate:1.0,Balance:4964.13,DateCreated:2024-03-07,AccountType:BUSINESS,MainOwnerID:BIZ00165,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2350,IBAN:GR1284765198,InterestRate:1.0,Balance:7701.42,DateCreated:2024-03-18,AccountType:PERSONAL,MainOwnerID:U081,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2351,IBAN:GR1039459411,InterestRate:1.0,Balance:8984.6,DateCreated:2024-06-06,AccountType:BUSINESS,MainOwnerID:BIZ00159,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2352,IBAN:GR1231199878,InterestRate:1.0,Balance:7607.54,DateCreated:2024-12-13,AccountType:PERSONAL,MainOwnerID:U039,SecondaryOwnerIDs:U183|,MaintenanceFee:
AccountID:ACC2353,IBAN:GR1792613216,InterestRate:1.0,Balance:8074.43,DateCreated:2024-06-16,AccountType:BUSINESS,MainOwnerID:BIZ00079,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2354,IBAN:GR1774026869,InterestRate:1.0,Balance:5072.12,DateCreated:2024-02-28,AccountType:PERSONAL,MainOwnerID:U010,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2355,IBAN:GR1624102677,InterestRate:1.0,Balance:1760.41,DateCreated:2024-09-06,AccountType:BUSINESS,MainOwnerID:BIZ00151,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2356,IBAN:GR1481265595,InterestRate:1.0,Balance:7608.43,DateCreated:2024-11-08,AccountType:PERSONAL,MainOwnerID:U066,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2357,IBAN:GR1483973795,InterestRate:1.0,Balance:6248.79,DateCreated:2024-11-15,AccountType:BUSINESS,MainOwnerID:BIZ00155,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2358,IBAN:GR1817204046,InterestRate:1.0,Balance:2505.85,DateCreated:2024-07-05,AccountType:PERSONAL,MainOwnerID:U180,SecondaryOwnerIDs:U196|,MaintenanceFee:
AccountID:ACC2359,IBAN:GR1360590026,InterestRate:1.0,Balance:986.93,DateCreated:2024-06-19,AccountType:BUSINESS,MainOwnerID:BIZ00141,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2360,IBAN:GR1822998577,InterestRate:1.0,Balance:6136.3,DateCreated:2024-08-19,AccountType:PERSONAL,MainOwnerID:U022,SecondaryOwnerIDs:U036|U023|,MaintenanceFee:
AccountID:ACC2361,IBAN:GR1061287788,InterestRate:1.0,Balance:5247.76,DateCreated:2024-01-09,AccountType:BUSINESS,MainOwnerID:BIZ00074,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2362,IBAN:GR1706719305,InterestRate:1.0,Balance:5466.36,DateCreated:2024-09-15,AccountType:PERSONAL,MainOwnerID:U083,SecondaryOwnerIDs:U030|,MaintenanceFee:
AccountID:ACC2363,IBAN:GR1612221752,InterestRate:1.0,Balance:702.46,DateCreated:2024-01-08,AccountType:BUSINESS,MainOwnerID:BIZ00133,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2364,IBAN:GR1785145414,InterestRate:1.0,Balance:3133.11,DateCreated:2024-12-10,AccountType:PERSONAL,MainOwnerID:U119,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2365,IBAN:GR1426448622,InterestRate:1.0,Balance:3445.16,DateCreated:2024-08-24,AccountType:BUSINESS,MainOwnerID:BIZ00179,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2366,IBAN:GR1732923898,InterestRate:1.0,Balance:1881.71,DateCreated:2024-03-23,AccountType:PERSONAL,MainOwnerID:U091,SecondaryOwnerIDs:U092|,MaintenanceFee:
AccountID:ACC2367,IBAN:GR1081531937,InterestRate:1.0,Balance:657.94,DateCreated:2024-02-03,AccountType:BUSINESS,MainOwnerID:BIZ00180,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2368,IBAN:GR1707776243,InterestRate:1.0,Balance:7954.96,DateCreated:2024-06-13,AccountType:PERSONAL,MainOwnerID:U011,SecondaryOwnerIDs:U151|,MaintenanceFee:
AccountID:ACC2369,IBAN:GR1678838371,InterestRate:1.0,Balance:1880.73,DateCreated:2024-07-26,AccountType:BUSINESS,MainOwnerID:BIZ00154,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2370,IBAN:GR1164507811,InterestRate:1.0,Balance:1023.52,DateCreated:2024-08-01,AccountType:PERSONAL,MainOwnerID:U119,SecondaryOwnerIDs:U072|,MaintenanceFee:
AccountID:ACC2371,IBAN:GR1335590791,InterestRate:1.0,Balance:9012.04,DateCreated:2024-09-06,AccountType:BUSINESS,MainOwnerID:BIZ00149,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2372,IBAN:GR1044094265,InterestRate:1.0,Balance:7591.22,DateCreated:2024-09-28,AccountType:PERSONAL,MainOwnerID:U067,SecondaryOwnerIDs:U019|U118|,MaintenanceFee:
AccountID:ACC2373,IBAN:GR1862274448,InterestRate:1.0,Balance:1081.7,DateCreated:2024-11-13,AccountType:BUSINESS,MainOwnerID:BIZ00076,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2374,IBAN:GR1620022506,InterestRate:1.0,Balance:8348.81,DateCreated:2024-09-15,AccountType:PERSONAL,MainOwnerID:U151,SecondaryOwnerIDs:U162|,MaintenanceFee:
AccountID:ACC2375,IBAN:GR1395205065,InterestRate:1.0,Balance:7780.82,DateCreated:2024-01-16,AccountType:BUSINESS,MainOwnerID:BIZ00154,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2376,IBAN:GR1178560647,InterestRate:1.0,Balance:5791.76,DateCreated:2024-11-17,AccountType:PERSONAL,MainOwnerID:U129,SecondaryOwnerIDs:U127|U027|,MaintenanceFee:
AccountID:ACC2377,IBAN:GR1133577103,InterestRate:1.0,Balance:6978.09,DateCreated:2024-10-01,AccountType:BUSINESS,MainOwnerID:BIZ00140,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2378,IBAN:GR1564574826,InterestRate:1.0,Balance:9605.78,DateCreated:2024-04-07,AccountType:PERSONAL,MainOwnerID:U044,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2379,IBAN:GR1162839098,InterestRate:1.0,Balance:1650.5,DateCreated:2024-07-20,AccountType:BUSINESS,MainOwnerID:BIZ00182,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2380,IBAN:GR1844487151,InterestRate:1.0,Balance:6310.49,DateCreated:2024-10-28,AccountType:PERSONAL,MainOwnerID:U091,SecondaryOwnerIDs:U145|,MaintenanceFee:
AccountID:ACC2381,IBAN:GR1778494782,InterestRate:1.0,Balance:3560.17,DateCreated:2024-12-07,AccountType:BUSINESS,MainOwnerID:BIZ00172,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2382,IBAN:GR1634640143,InterestRate:1.0,Balance:5147.07,DateCreated:2024-05-06,AccountType:PERSONAL,MainOwnerID:U145,SecondaryOwnerIDs:,MaintenanceFee:
AccountID:ACC2383,IBAN:GR1620104535,InterestRate:1.0,Balance:4167.0,DateCreated:2024-04-24,AccountType:BUSINESS,MainOwnerID:BIZ00025,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2384,IBAN:GR1694096095,InterestRate:1.0,Balance:782.18,DateCreated:2024-07-26,AccountType:PERSONAL,MainOwnerID:U165,SecondaryOwnerIDs:U059|,MaintenanceFee:
AccountID:ACC2385,IBAN:GR1262621997,InterestRate:1.0,Balance:4050.09,DateCreated:2024-04-08,AccountType:BUSINESS,MainOwnerID:BIZ00116,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2386,IBAN:GR1797348198,InterestRate:1.0,Balance:7730.2,DateCreated:2024-07-06,AccountType:PERSONAL,MainOwnerID:U006,SecondaryOwnerIDs:U080|U145|,MaintenanceFee:
AccountID:ACC2387,IBAN:GR1146190423,InterestRate:1.0,Balance:5544.32,DateCreated:2024-05-14,AccountType:BUSINESS,MainOwnerID:BIZ00013,SecondaryOwnerIDs:,MaintenanceFee:5.0
AccountID:ACC2388,IBAN:GR1891702554,InterestRate:1.0,Balance:8043.86,DateCreated:2024-09-01,AccountType:PERSONAL,MainOwnerID:U099,SecondaryOwnerIDs:U192|U149|,MaintenanceFee:
